Not using distributed mode
Creating vqa datasets
Creating model
reshape position embedding from 256 to 576
load checkpoint from /home/admin1/5703-upload/5703/Transformer_VQA_no/ALBEF.pth
_IncompatibleKeys(missing_keys=['inversion.0.weight', 'inversion.0.bias', 'inversion.2.weight', 'inversion.2.bias', 'inversion.4.weight', 'inversion.4.bias'], unexpected_keys=['temp', 'image_queue', 'text_queue', 'queue_ptr', 'vision_proj.weight', 'vision_proj.bias', 'text_proj.weight', 'text_proj.bias', 'itm_head.weight', 'itm_head.bias', 'vision_proj_m.weight', 'vision_proj_m.bias', 'text_proj_m.weight', 'text_proj_m.bias'])
Start training
Train Epoch: [0]  [    0/27734]  eta: 23:56:49  lr: 0.000010  loss: 43.5565  time: 3.1085  data: 1.2439  max mem: 11191
Train Epoch: [0]  [ 3450/27734]  eta: 3:50:46  lr: 0.000020  loss: 4.1718  time: 0.5720  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 3500/27734]  eta: 3:50:16  lr: 0.000020  loss: 2.6236  time: 0.5654  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 3550/27734]  eta: 3:49:48  lr: 0.000020  loss: 5.4308  time: 0.5703  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 3600/27734]  eta: 3:49:19  lr: 0.000020  loss: 3.9702  time: 0.5724  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 3650/27734]  eta: 3:48:50  lr: 0.000020  loss: 3.8037  time: 0.5718  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 3700/27734]  eta: 3:48:24  lr: 0.000020  loss: 2.7617  time: 0.5734  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 3750/27734]  eta: 3:47:59  lr: 0.000020  loss: 3.2017  time: 0.5954  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 3800/27734]  eta: 3:47:31  lr: 0.000020  loss: 6.1060  time: 0.5725  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 3850/27734]  eta: 3:47:02  lr: 0.000020  loss: 3.8855  time: 0.5726  data: 0.0005  max mem: 15547
Train Epoch: [0]  [ 3900/27734]  eta: 3:46:32  lr: 0.000020  loss: 3.2518  time: 0.5682  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 3950/27734]  eta: 3:46:05  lr: 0.000020  loss: 2.4598  time: 0.5716  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 4000/27734]  eta: 3:45:37  lr: 0.000020  loss: 4.3412  time: 0.5674  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4050/27734]  eta: 3:45:11  lr: 0.000020  loss: 2.7816  time: 0.5682  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4100/27734]  eta: 3:44:42  lr: 0.000020  loss: 3.0801  time: 0.5676  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4150/27734]  eta: 3:44:15  lr: 0.000020  loss: 4.4028  time: 0.5704  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4200/27734]  eta: 3:43:46  lr: 0.000020  loss: 5.7616  time: 0.5714  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 4250/27734]  eta: 3:43:16  lr: 0.000020  loss: 4.0936  time: 0.5670  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4300/27734]  eta: 3:42:48  lr: 0.000020  loss: 2.6729  time: 0.5711  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4350/27734]  eta: 3:42:19  lr: 0.000020  loss: 2.1887  time: 0.5668  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4400/27734]  eta: 3:41:51  lr: 0.000020  loss: 3.1436  time: 0.5716  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4450/27734]  eta: 3:41:22  lr: 0.000020  loss: 5.1330  time: 0.5715  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4500/27734]  eta: 3:40:53  lr: 0.000020  loss: 2.9299  time: 0.5681  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4550/27734]  eta: 3:40:23  lr: 0.000020  loss: 3.9016  time: 0.5633  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4600/27734]  eta: 3:39:54  lr: 0.000020  loss: 3.3319  time: 0.5687  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4650/27734]  eta: 3:39:25  lr: 0.000020  loss: 3.7053  time: 0.5632  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4700/27734]  eta: 3:38:57  lr: 0.000020  loss: 2.9046  time: 0.5763  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 4750/27734]  eta: 3:38:27  lr: 0.000020  loss: 4.2444  time: 0.5722  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4800/27734]  eta: 3:37:58  lr: 0.000020  loss: 3.1411  time: 0.5647  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4850/27734]  eta: 3:37:29  lr: 0.000020  loss: 2.7578  time: 0.5689  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4900/27734]  eta: 3:37:00  lr: 0.000020  loss: 2.6336  time: 0.5680  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 4950/27734]  eta: 3:36:33  lr: 0.000020  loss: 1.6621  time: 0.5745  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5000/27734]  eta: 3:36:04  lr: 0.000020  loss: 4.1329  time: 0.5716  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5050/27734]  eta: 3:35:36  lr: 0.000020  loss: 3.3552  time: 0.5691  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5100/27734]  eta: 3:35:08  lr: 0.000020  loss: 1.5386  time: 0.5753  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5150/27734]  eta: 3:34:40  lr: 0.000020  loss: 3.6862  time: 0.5660  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5200/27734]  eta: 3:34:10  lr: 0.000020  loss: 3.0962  time: 0.5622  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5250/27734]  eta: 3:33:40  lr: 0.000020  loss: 2.9752  time: 0.5666  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5300/27734]  eta: 3:33:12  lr: 0.000020  loss: 2.5035  time: 0.5757  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5350/27734]  eta: 3:32:45  lr: 0.000020  loss: 3.7695  time: 0.5892  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5400/27734]  eta: 3:32:16  lr: 0.000020  loss: 4.5101  time: 0.5750  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5450/27734]  eta: 3:31:46  lr: 0.000020  loss: 1.9393  time: 0.5690  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5500/27734]  eta: 3:31:17  lr: 0.000020  loss: 3.8726  time: 0.5667  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5550/27734]  eta: 3:30:50  lr: 0.000020  loss: 2.4161  time: 0.5757  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5600/27734]  eta: 3:30:23  lr: 0.000020  loss: 4.4711  time: 0.5776  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5650/27734]  eta: 3:29:55  lr: 0.000020  loss: 3.0581  time: 0.5745  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5700/27734]  eta: 3:29:28  lr: 0.000020  loss: 2.3472  time: 0.5787  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5750/27734]  eta: 3:28:59  lr: 0.000020  loss: 3.6954  time: 0.5698  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5800/27734]  eta: 3:28:32  lr: 0.000020  loss: 4.1529  time: 0.5805  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5850/27734]  eta: 3:28:05  lr: 0.000020  loss: 1.7640  time: 0.5848  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5900/27734]  eta: 3:27:37  lr: 0.000020  loss: 3.9326  time: 0.5746  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 5950/27734]  eta: 3:27:11  lr: 0.000020  loss: 3.1681  time: 0.5977  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6000/27734]  eta: 3:26:42  lr: 0.000020  loss: 4.5205  time: 0.5731  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 6050/27734]  eta: 3:26:14  lr: 0.000020  loss: 2.5184  time: 0.5783  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6100/27734]  eta: 3:25:47  lr: 0.000020  loss: 4.9240  time: 0.5846  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6150/27734]  eta: 3:25:19  lr: 0.000020  loss: 3.1855  time: 0.5774  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6200/27734]  eta: 3:24:49  lr: 0.000020  loss: 1.9227  time: 0.5620  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6250/27734]  eta: 3:24:21  lr: 0.000020  loss: 3.1571  time: 0.5683  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 6300/27734]  eta: 3:23:52  lr: 0.000020  loss: 1.9659  time: 0.5634  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6350/27734]  eta: 3:23:24  lr: 0.000020  loss: 0.8828  time: 0.5691  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6400/27734]  eta: 3:22:55  lr: 0.000020  loss: 2.4086  time: 0.5660  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6450/27734]  eta: 3:22:26  lr: 0.000020  loss: 2.6258  time: 0.5666  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 6500/27734]  eta: 3:21:57  lr: 0.000020  loss: 4.0275  time: 0.5709  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6550/27734]  eta: 3:21:29  lr: 0.000020  loss: 2.7867  time: 0.5606  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6600/27734]  eta: 3:21:00  lr: 0.000020  loss: 5.1151  time: 0.5702  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6650/27734]  eta: 3:20:32  lr: 0.000020  loss: 4.4837  time: 0.5718  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 6700/27734]  eta: 3:20:04  lr: 0.000020  loss: 3.9612  time: 0.5673  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 6750/27734]  eta: 3:19:36  lr: 0.000020  loss: 2.6468  time: 0.5871  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 6800/27734]  eta: 3:19:10  lr: 0.000020  loss: 1.6848  time: 0.5754  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6850/27734]  eta: 3:18:45  lr: 0.000020  loss: 3.4933  time: 0.6056  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 6900/27734]  eta: 3:18:18  lr: 0.000020  loss: 2.5288  time: 0.5755  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 6950/27734]  eta: 3:17:52  lr: 0.000020  loss: 2.6295  time: 0.5820  data: 0.0002  max mem: 15547
Train Epoch: [0]  [ 7000/27734]  eta: 3:17:28  lr: 0.000020  loss: 2.1006  time: 0.5909  data: 0.0001  max mem: 15547
Train Epoch: [0]  [ 7050/27734]  eta: 3:17:00  lr: 0.000020  loss: 2.3659  time: 0.5933  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7100/27734]  eta: 3:16:32  lr: 0.000020  loss: 2.1341  time: 0.5712  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7150/27734]  eta: 3:16:04  lr: 0.000020  loss: 1.6979  time: 0.5737  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7200/27734]  eta: 3:15:36  lr: 0.000020  loss: 5.2603  time: 0.5742  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7250/27734]  eta: 3:15:09  lr: 0.000020  loss: 3.2818  time: 0.5838  data: 0.0001  max mem: 15689
Train Epoch: [0]  [ 7300/27734]  eta: 3:14:40  lr: 0.000020  loss: 2.7429  time: 0.5749  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7350/27734]  eta: 3:14:12  lr: 0.000020  loss: 2.5899  time: 0.5719  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7400/27734]  eta: 3:13:44  lr: 0.000020  loss: 3.6220  time: 0.5756  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7450/27734]  eta: 3:13:17  lr: 0.000020  loss: 4.4531  time: 0.5838  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7500/27734]  eta: 3:12:50  lr: 0.000020  loss: 3.2615  time: 0.5710  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7550/27734]  eta: 3:12:22  lr: 0.000020  loss: 4.1084  time: 0.5813  data: 0.0001  max mem: 15689
Train Epoch: [0]  [ 7600/27734]  eta: 3:11:54  lr: 0.000020  loss: 2.2916  time: 0.5751  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7650/27734]  eta: 3:11:24  lr: 0.000020  loss: 3.3640  time: 0.5541  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7700/27734]  eta: 3:10:56  lr: 0.000020  loss: 3.3558  time: 0.5768  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7750/27734]  eta: 3:10:28  lr: 0.000020  loss: 2.9879  time: 0.5672  data: 0.0003  max mem: 15689
Train Epoch: [0]  [ 7800/27734]  eta: 3:09:59  lr: 0.000020  loss: 3.3173  time: 0.5702  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7850/27734]  eta: 3:09:31  lr: 0.000020  loss: 2.4282  time: 0.5768  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 7900/27734]  eta: 3:09:04  lr: 0.000020  loss: 2.2541  time: 0.5841  data: 0.0001  max mem: 15689
Train Epoch: [0]  [ 7950/27734]  eta: 3:08:37  lr: 0.000020  loss: 3.4127  time: 0.5756  data: 0.0001  max mem: 15689
Train Epoch: [0]  [ 8000/27734]  eta: 3:08:09  lr: 0.000020  loss: 2.7884  time: 0.5693  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8050/27734]  eta: 3:07:40  lr: 0.000020  loss: 3.9765  time: 0.5676  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8100/27734]  eta: 3:07:12  lr: 0.000020  loss: 2.3158  time: 0.5741  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8150/27734]  eta: 3:06:44  lr: 0.000020  loss: 2.9193  time: 0.5819  data: 0.0001  max mem: 15689
Train Epoch: [0]  [ 8200/27734]  eta: 3:06:16  lr: 0.000020  loss: 2.4460  time: 0.5740  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8250/27734]  eta: 3:05:47  lr: 0.000020  loss: 3.9567  time: 0.5702  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8300/27734]  eta: 3:05:18  lr: 0.000020  loss: 2.2209  time: 0.5703  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8350/27734]  eta: 3:04:49  lr: 0.000020  loss: 4.0064  time: 0.5678  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8400/27734]  eta: 3:04:20  lr: 0.000020  loss: 1.5498  time: 0.5808  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8450/27734]  eta: 3:03:52  lr: 0.000020  loss: 2.7176  time: 0.5757  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8500/27734]  eta: 3:03:23  lr: 0.000020  loss: 4.4638  time: 0.5714  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8550/27734]  eta: 3:02:54  lr: 0.000020  loss: 4.2233  time: 0.5693  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8600/27734]  eta: 3:02:26  lr: 0.000020  loss: 3.8924  time: 0.5615  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8650/27734]  eta: 3:01:57  lr: 0.000020  loss: 3.7340  time: 0.5740  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8700/27734]  eta: 3:01:29  lr: 0.000020  loss: 2.4330  time: 0.5807  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8750/27734]  eta: 3:01:01  lr: 0.000020  loss: 3.8069  time: 0.5765  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8800/27734]  eta: 3:00:33  lr: 0.000020  loss: 3.2814  time: 0.5801  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8850/27734]  eta: 3:00:05  lr: 0.000020  loss: 3.3724  time: 0.5741  data: 0.0001  max mem: 15689
Train Epoch: [0]  [ 8900/27734]  eta: 2:59:36  lr: 0.000020  loss: 3.4098  time: 0.5719  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 8950/27734]  eta: 2:59:07  lr: 0.000020  loss: 3.4399  time: 0.5725  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 9000/27734]  eta: 2:58:39  lr: 0.000020  loss: 3.2238  time: 0.5716  data: 0.0002  max mem: 15689
Train Epoch: [0]  [ 9050/27734]  eta: 2:58:10  lr: 0.000020  loss: 3.4131  time: 0.5716  data: 0.0002  max mem: 15689
